date,4403,4404,4405,4406,4407,4408,4409,4410,4411,4412,4413,4414,4415,4416,4417,2386,2387,2388,2389,4338,4339,4340,4341,4342,4343,4344,4345,4346,4347,4348,4349,4350,4351,4352,4353,4354,4355,4356,4357,4358,4359,4360,4361,4362,4363,4364,4365,4366,4367,4368,4369,4370,4371,4372,4373,4374,4375,4376,4377,4378,4379,4380,4381,4382,4383,4384,4385,5297,5298,5299,5300,5301,5302,5303,5304,5305,5306,5307,5308,5309,5310,5311,5312,5313,5314,5315,5316,5317,5318,5319,5320,5321,5322,5323,5324,5325,5326,5327,5328,5329,5330,5331,5332,5333,5275,5276,5277,5278,5279,5280,5281,5282,5283,5284,5285,5286,4287,4288,4289,4290,4291,4292,4293,4294,4295,4296,5257,5258,5259,5260,5261,5262,5263,5264,5265,5266,5267,5268,5269,5270,5271,5272,5273,5274,4239,4240,4241,4242,4243,4244,4245,4246,4247,4248,4249,4250,4251,4252,4253,4254,4255,4256
1976-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47023.0,47203.0,54512.0,51614.0,38604.0,51400.0,57879.0,59350.0,50090.0,55350.0,53953.0,38620.0,48426.0,42110.0,43040.0,49340.0,50813.0,42275.0,58957.0,47933.0,48757.0,45028.0,22165.0,26098.0,24999.0,29057.0,25572.0,24934.0,26478.0,27817.0,17355.0,25597.0,27163.0,24120.0,23195.0,24464.0,19741.0,65884.0,93569.0,88758.0,92221.0,91319.0,91938.0,97347.0,99684.0,92962.0,97742.0,98748.0,94117.0,67892.0,43045.0,61886.0,49247.0,55653.0,60747.0,63865.0,63479.0,55087.0,62512.0,161784.0,183781.0,175046.0,174500.0,193564.0,197668.0,196859.0,200326.0,203242.0,195861.0,212123.0,221587.0,233668.0,217707.0,224137.0,226900.0,215369.0,213560.0,175141.0,211754.0,196983.0,190835.0,189670.0,195323.0,216646.0,164793.0,195348.0,193049.0,196997.0,200273.0,231624.0,192457.0,150169.0,169992.0,134996.0,112519.0
1976-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52571.0,52571.0,60814.0,55387.0,44663.0,56715.0,62742.0,64617.0,54365.0,60494.0,58807.0,43655.0,51679.0,46706.0,48660.0,54334.0,55445.0,47250.0,64996.0,53880.0,53809.0,49282.0,22229.0,29844.0,26701.0,31858.0,27732.0,27237.0,27948.0,27951.0,19423.0,25749.0,27772.0,25365.0,26406.0,27144.0,22418.0,68643.0,96905.0,90649.0,96853.0,94237.0,95296.0,100909.0,103815.0,96566.0,100790.0,101846.0,97721.0,70942.0,43878.0,63334.0,51867.0,57947.0,62075.0,66350.0,65268.0,56609.0,66911.0,162962.0,185054.0,176574.0,176956.0,195614.0,198656.0,198294.0,202639.0,205374.0,197630.0,214869.0,223454.0,236905.0,219990.0,227113.0,231792.0,217210.0,216884.0,178058.0,213448.0,197670.0,191706.0,190302.0,195904.0,217627.0,165668.0,195981.0,193868.0,198129.0,201637.0,232065.0,193295.0,150268.0,170091.0,135126.0,114536.0
1976-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58696.0,57887.0,67007.0,59683.0,50579.0,61330.0,68192.0,69681.0,58832.0,65011.0,64183.0,48800.0,55869.0,51669.0,53932.0,59744.0,60653.0,52419.0,71098.0,59851.0,58877.0,54088.0,22498.0,33414.0,28662.0,35011.0,30169.0,29509.0,29627.0,28220.0,19423.0,26734.0,27772.0,27003.0,29750.0,29955.0,26267.0,71791.0,100907.0,92952.0,101686.0,96811.0,98701.0,104913.0,107707.0,99804.0,103244.0,105169.0,100728.0,74151.0,45049.0,64296.0,53853.0,60335.0,62684.0,68982.0,66727.0,57989.0,69609.0,163890.0,188586.0,179466.0,179269.0,198218.0,199938.0,200207.0,203878.0,206843.0,198844.0,217196.0,224898.0,240042.0,221660.0,230761.0,237054.0,219257.0,219901.0,181935.0,215252.0,198983.0,192876.0,191154.0,196183.0,218765.0,166618.0,197249.0,194757.0,199423.0,202935.0,233328.0,194356.0,150345.0,170151.0,135290.0,116766.0
1976-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62776.0,62468.0,71339.0,64573.0,53420.0,65323.0,72749.0,74906.0,62805.0,70746.0,68293.0,53058.0,60953.0,56638.0,57734.0,64266.0,64162.0,56702.0,74822.0,62573.0,63720.0,58250.0,25011.0,37106.0,31796.0,38298.0,32928.0,32440.0,32625.0,30776.0,21831.0,28492.0,30682.0,29012.0,32815.0,33372.0,28409.0,75894.0,103408.0,95545.0,105289.0,99611.0,102521.0,109251.0,110996.0,103357.0,107690.0,108902.0,105614.0,77275.0,46655.0,65630.0,56063.0,63109.0,63122.0,71217.0,68783.0,60228.0,73896.0,167523.0,192762.0,183203.0,181506.0,201321.0,201636.0,201995.0,205911.0,208615.0,201269.0,219381.0,227145.0,242820.0,224819.0,235396.0,240735.0,221882.0,223199.0,183894.0,217194.0,200330.0,194257.0,193473.0,197585.0,220231.0,168151.0,198513.0,196145.0,200810.0,204233.0,234681.0,195690.0,150901.0,170859.0,136215.0,119035.0
1976-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66347.0,66738.0,76195.0,68913.0,58981.0,69707.0,77230.0,77965.0,67552.0,75980.0,73107.0,58063.0,65454.0,59330.0,62872.0,68957.0,68280.0,60542.0,78855.0,66707.0,68805.0,62577.0,27881.0,39918.0,35284.0,42973.0,37959.0,37632.0,37829.0,35152.0,25938.0,32050.0,32384.0,33113.0,37008.0,37657.0,32314.0,81090.0,105544.0,97672.0,108508.0,103461.0,105021.0,112849.0,113171.0,107244.0,109625.0,111517.0,107682.0,80750.0,48311.0,67137.0,58353.0,65703.0,64714.0,73541.0,71106.0,62477.0,77981.0,168884.0,194973.0,185092.0,183623.0,203616.0,202897.0,203915.0,207567.0,210666.0,202971.0,221926.0,230064.0,246613.0,227558.0,238941.0,245117.0,226377.0,224060.0,186001.0,218927.0,201698.0,195588.0,194431.0,198778.0,221708.0,169737.0,199735.0,197432.0,202159.0,205460.0,236588.0,197161.0,151038.0,171880.0,136665.0,121001.0
1976-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69260.0,71023.0,79982.0,72249.0,64007.0,72720.0,81541.0,81318.0,72197.0,82196.0,76951.0,61403.0,69366.0,63282.0,68111.0,72642.0,72367.0,64819.0,83135.0,71273.0,73835.0,67105.0,31338.0,41607.0,38980.0,48342.0,42912.0,43018.0,43122.0,39983.0,31050.0,36392.0,34404.0,37443.0,42211.0,43094.0,35709.0,85295.0,107658.0,99478.0,111302.0,105383.0,107294.0,116077.0,115440.0,110487.0,111478.0,114389.0,110173.0,83931.0,49891.0,68466.0,60573.0,68117.0,65620.0,75199.0,73664.0,65029.0,82061.0,170220.0,197270.0,186819.0,186232.0,205061.0,204327.0,205614.0,209526.0,212806.0,205311.0,224569.0,232362.0,249894.0,230089.0,241851.0,250509.0,229479.0,226687.0,188214.0,220760.0,202840.0,196785.0,195208.0,199988.0,223129.0,171211.0,200985.0,198967.0,203552.0,206595.0,238231.0,198441.0,151359.0,173155.0,136928.0,122880.0
1977-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72025.0,75818.0,84298.0,76424.0,69358.0,77145.0,86337.0,85770.0,77459.0,88723.0,80710.0,66120.0,73911.0,66169.0,73755.0,76320.0,75874.0,68360.0,87943.0,75348.0,79124.0,70757.0,34405.0,43354.0,42903.0,53361.0,47538.0,48215.0,48619.0,45213.0,36085.0,40564.0,36695.0,40468.0,47340.0,47837.0,39692.0,89366.0,109909.0,101673.0,115768.0,108852.0,110036.0,119261.0,118157.0,114882.0,113678.0,117457.0,112667.0,86912.0,51162.0,70405.0,62528.0,70239.0,66416.0,77349.0,75653.0,67064.0,84792.0,171841.0,199739.0,189074.0,188652.0,206876.0,206310.0,206907.0,211287.0,214899.0,207363.0,226187.0,234054.0,253845.0,232789.0,244939.0,255514.0,234450.0,229259.0,191576.0,222529.0,203828.0,197984.0,195745.0,200990.0,224403.0,172541.0,202057.0,200407.0,204821.0,207866.0,239611.0,199907.0,151449.0,174173.0,137160.0,124987.0
1977-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74323.0,79929.0,89044.0,79567.0,74329.0,81364.0,90309.0,88678.0,82572.0,94738.0,84647.0,70146.0,77840.0,69075.0,78879.0,79149.0,78936.0,72622.0,92863.0,80419.0,84381.0,74287.0,37745.0,46866.0,47807.0,58000.0,52043.0,53639.0,53726.0,50048.0,40050.0,44537.0,39058.0,44410.0,52138.0,52209.0,43677.0,93491.0,112175.0,103761.0,119257.0,111962.0,112452.0,122974.0,121111.0,118877.0,115756.0,120375.0,116129.0,89619.0,53046.0,71907.0,64414.0,71152.0,67411.0,78921.0,77453.0,68873.0,87902.0,174090.0,202402.0,191657.0,189829.0,209486.0,208205.0,208675.0,212715.0,216600.0,208860.0,227892.0,235662.0,256095.0,235721.0,248772.0,260008.0,238533.0,231846.0,192047.0,223775.0,205086.0,199273.0,196312.0,202275.0,226016.0,174124.0,203280.0,201929.0,206016.0,209153.0,241350.0,201350.0,151635.0,175177.0,137160.0,127099.0
1977-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76684.0,83721.0,92851.0,83337.0,78810.0,84473.0,93702.0,90345.0,88021.0,100932.0,87872.0,75557.0,82566.0,71528.0,84219.0,82135.0,82387.0,76528.0,97533.0,84894.0,88799.0,78173.0,40739.0,49790.0,51353.0,63326.0,56658.0,58881.0,59019.0,54167.0,44737.0,47911.0,41131.0,47759.0,56666.0,56062.0,47239.0,96462.0,114218.0,105486.0,123190.0,115070.0,114679.0,126166.0,123266.0,123270.0,117655.0,122553.0,118172.0,91824.0,54929.0,73564.0,66565.0,71672.0,69260.0,80841.0,79727.0,71602.0,92138.0,175968.0,204525.0,193988.0,192305.0,212003.0,210095.0,210463.0,213875.0,217876.0,210295.0,229358.0,237273.0,259584.0,237941.0,253484.0,262694.0,242649.0,234298.0,193379.0,225467.0,206344.0,200543.0,196916.0,203453.0,227242.0,175686.0,204188.0,203369.0,207407.0,210586.0,243070.0,202671.0,151647.0,176164.0,137474.0,129054.0
1977-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79403.0,88008.0,96988.0,87297.0,82432.0,88591.0,98666.0,94872.0,94172.0,107541.0,92231.0,81335.0,87703.0,74384.0,90271.0,85381.0,86078.0,80947.0,102526.0,89918.0,93368.0,81856.0,44294.0,52117.0,55587.0,68019.0,60778.0,63504.0,64543.0,59679.0,49672.0,51637.0,42856.0,52047.0,61914.0,59972.0,52644.0,100515.0,116581.0,107926.0,125834.0,117986.0,117057.0,129948.0,125865.0,128555.0,119775.0,126257.0,121526.0,94743.0,56890.0,75053.0,69116.0,74365.0,71106.0,83342.0,82544.0,74428.0,96733.0,177923.0,207616.0,196707.0,195018.0,213390.0,212513.0,212332.0,215349.0,219438.0,211861.0,231386.0,238996.0,263805.0,240795.0,258991.0,266012.0,248029.0,237329.0,194976.0,227447.0,207847.0,201860.0,197709.0,204877.0,228885.0,177345.0,205468.0,205057.0,209099.0,212063.0,245117.0,204219.0,151778.0,177005.0,137763.0,131410.0
1977-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82093.0,91941.0,100540.0,90624.0,87401.0,93301.0,102923.0,98755.0,99717.0,113070.0,96005.0,86389.0,92887.0,76685.0,96006.0,87449.0,90661.0,85306.0,107303.0,94468.0,98382.0,85345.0,47703.0,54510.0,59590.0,72163.0,65315.0,68860.0,69679.0,65040.0,54218.0,55359.0,45273.0,55208.0,65456.0,64158.0,57502.0,105173.0,118542.0,109954.0,129658.0,119796.0,119067.0,133484.0,128243.0,132779.0,121677.0,128958.0,124434.0,96171.0,58331.0,76484.0,71194.0,76597.0,73422.0,85347.0,84650.0,76455.0,100553.0,179682.0,210549.0,199550.0,197526.0,216553.0,214339.0,213893.0,216698.0,220864.0,213262.0,233286.0,240588.0,267450.0,242873.0,263126.0,268781.0,252090.0,240275.0,196145.0,229094.0,208901.0,202792.0,198379.0,206118.0,230020.0,178675.0,206579.0,206141.0,210538.0,213420.0,246515.0,205438.0,151865.0,177777.0,137854.0,133799.0
1977-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84579.0,95928.0,104535.0,93889.0,92433.0,97651.0,107792.0,102865.0,105906.0,119254.0,99621.0,92023.0,98455.0,79201.0,102027.0,90258.0,94637.0,89965.0,112865.0,98670.0,103661.0,89024.0,51193.0,56197.0,63764.0,77576.0,69885.0,74720.0,73384.0,69928.0,59478.0,59125.0,49044.0,57410.0,70291.0,68264.0,62382.0,108681.0,121095.0,111831.0,133014.0,123334.0,121769.0,136263.0,130458.0,136965.0,123795.0,131635.0,126730.0,97369.0,60025.0,78019.0,72759.0,78201.0,76316.0,88057.0,86428.0,78880.0,104278.0,181119.0,212926.0,201932.0,199976.0,219193.0,217033.0,215981.0,218162.0,222659.0,214392.0,234942.0,242686.0,271379.0,245826.0,266339.0,271064.0,253995.0,242640.0,197858.0,230281.0,210019.0,203698.0,199892.0,207697.0,231419.0,179915.0,207559.0,207424.0,211836.0,214848.0,247877.0,206647.0,153716.0,179378.0,139043.0,136340.0
1977-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88054.0,100400.0,108581.0,98082.0,97773.0,101812.0,113097.0,106721.0,111463.0,125543.0,104653.0,96269.0,102416.0,81849.0,104204.0,94674.0,98225.0,94795.0,116509.0,103144.0,109105.0,92732.0,54070.0,60121.0,69036.0,81747.0,75412.0,78803.0,78759.0,75191.0,63168.0,62636.0,53750.0,58843.0,75081.0,73335.0,67428.0,113043.0,123323.0,113603.0,137403.0,126912.0,124037.0,139766.0,133720.0,140725.0,127374.0,134263.0,129962.0,97706.0,61054.0,78505.0,74015.0,79428.0,79697.0,90644.0,88354.0,80952.0,107737.0,182287.0,215016.0,204149.0,202438.0,220668.0,218720.0,217546.0,219611.0,223949.0,215866.0,237086.0,244464.0,274465.0,247881.0,268709.0,273135.0,256711.0,245048.0,198474.0,230711.0,210551.0,204432.0,200445.0,208483.0,231907.0,181245.0,208699.0,208247.0,213023.0,215809.0,249114.0,207405.0,157377.0,180738.0,139743.0,138659.0
1977-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90206.0,103883.0,112893.0,102638.0,103154.0,107437.0,117971.0,110892.0,117672.0,129679.0,108879.0,100372.0,107194.0,85422.0,107195.0,98808.0,101956.0,99391.0,119291.0,107773.0,115267.0,96956.0,55620.0,64643.0,74136.0,85699.0,80115.0,82133.0,85281.0,80198.0,67077.0,67019.0,58250.0,60459.0,78049.0,78417.0,72655.0,117067.0,125093.0,115634.0,140995.0,129970.0,126513.0,143801.0,137298.0,143233.0,130747.0,137013.0,133022.0,98599.0,62609.0,78505.0,74931.0,80792.0,82623.0,93045.0,91232.0,83070.0,111842.0,183313.0,216114.0,205368.0,204517.0,222144.0,220153.0,218701.0,220827.0,225082.0,216755.0,239284.0,246370.0,276217.0,249673.0,269973.0,274942.0,259489.0,247006.0,198474.0,231541.0,211510.0,205108.0,201303.0,209032.0,232587.0,181707.0,209389.0,208341.0,213353.0,216181.0,249539.0,207728.0,159825.0,182399.0,141412.0,139934.0
1977-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92421.0,108156.0,116904.0,106713.0,108590.0,111343.0,122897.0,115407.0,121640.0,135353.0,113006.0,105671.0,110612.0,88943.0,111823.0,102969.0,105533.0,104311.0,123324.0,111627.0,120067.0,100861.0,57681.0,69912.0,80184.0,90670.0,85585.0,86435.0,91183.0,85956.0,71450.0,69749.0,62843.0,63041.0,82546.0,83547.0,76831.0,120837.0,127576.0,117655.0,146113.0,133294.0,129243.0,147871.0,140983.0,146288.0,135382.0,139739.0,135805.0,98950.0,63557.0,78626.0,76010.0,82474.0,85334.0,96186.0,93207.0,85192.0,115523.0,185513.0,218060.0,206831.0,207179.0,223991.0,221589.0,220114.0,222420.0,226167.0,218099.0,241703.0,248462.0,278740.0,252233.0,273646.0,277840.0,262220.0,249314.0,199530.0,232595.0,212408.0,205709.0,202262.0,209831.0,233249.0,182370.0,209618.0,208419.0,213967.0,217177.0,250136.0,208167.0,162835.0,183733.0,143351.0,142004.0
1977-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95127.0,111865.0,121740.0,111076.0,112111.0,114719.0,127544.0,119106.0,127153.0,139440.0,117662.0,110567.0,114538.0,94472.0,116434.0,105374.0,110277.0,107546.0,126919.0,116528.0,125062.0,105204.0,61760.0,71499.0,83111.0,96056.0,88414.0,90263.0,97588.0,91537.0,75397.0,75155.0,66996.0,64331.0,86918.0,88523.0,81968.0,122675.0,130773.0,119527.0,148846.0,137309.0,131753.0,152075.0,144423.0,149350.0,138278.0,143115.0,139204.0,99700.0,65999.0,82208.0,78186.0,84267.0,88281.0,99107.0,94917.0,87039.0,118059.0,187146.0,220402.0,209846.0,209666.0,225512.0,223586.0,221394.0,224081.0,227764.0,219570.0,243003.0,250305.0,280973.0,254707.0,277078.0,281963.0,264295.0,252700.0,201378.0,234035.0,213831.0,206941.0,203410.0,211205.0,234376.0,183640.0,210771.0,209682.0,215414.0,218720.0,251448.0,209285.0,166527.0,185156.0,143818.0,143894.0
1977-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98290.0,115527.0,125534.0,116166.0,116216.0,119302.0,132355.0,124480.0,132397.0,143031.0,121345.0,115627.0,118360.0,99413.0,120674.0,107973.0,114367.0,111050.0,130226.0,120709.0,129267.0,109920.0,65492.0,75070.0,87331.0,101515.0,92102.0,94490.0,102873.0,95842.0,79725.0,80297.0,72279.0,65544.0,91851.0,93003.0,85994.0,124658.0,133920.0,121743.0,153247.0,141906.0,134164.0,156195.0,147556.0,151399.0,140807.0,146115.0,143695.0,100769.0,68496.0,85827.0,80351.0,85970.0,91758.0,101487.0,96755.0,89079.0,121224.0,190186.0,223038.0,212703.0,212090.0,227902.0,224956.0,222597.0,224989.0,229367.0,221176.0,245374.0,251970.0,283817.0,257311.0,280654.0,286382.0,266711.0,256466.0,203108.0,235425.0,215006.0,208379.0,204823.0,212464.0,235396.0,184964.0,212219.0,210800.0,216705.0,220323.0,252768.0,210522.0,170185.0,187028.0,145197.0,146229.0
1977-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100941.0,120400.0,130463.0,120324.0,120369.0,122412.0,137244.0,128471.0,137201.0,147377.0,126214.0,121220.0,122041.0,103896.0,125202.0,110869.0,119182.0,115226.0,133601.0,124953.0,134291.0,114296.0,67959.0,77722.0,89988.0,106027.0,95807.0,98380.0,107577.0,99059.0,83962.0,84269.0,76612.0,66363.0,96847.0,97610.0,89622.0,127139.0,138109.0,123703.0,157341.0,146725.0,137207.0,160559.0,151042.0,154388.0,143709.0,149842.0,147488.0,101176.0,70765.0,88586.0,82365.0,88317.0,94939.0,104246.0,98630.0,91535.0,123515.0,193312.0,225832.0,214588.0,214296.0,230291.0,226622.0,224443.0,226532.0,231354.0,222699.0,247501.0,253462.0,285788.0,259714.0,284256.0,290724.0,267926.0,261305.0,204878.0,236663.0,216687.0,209785.0,206275.0,213794.0,236421.0,186325.0,213815.0,211898.0,217983.0,221885.0,254127.0,211689.0,174385.0,188599.0,147848.0,148705.0
1978-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104241.0,122983.0,136755.0,124412.0,124088.0,123481.0,143151.0,132896.0,143104.0,151335.0,129866.0,125699.0,126336.0,107731.0,129458.0,113212.0,123377.0,118248.0,136707.0,129390.0,137171.0,118750.0,71505.0,81732.0,93447.0,110898.0,99454.0,101506.0,112771.0,103472.0,88473.0,87645.0,81580.0,68080.0,100927.0,102384.0,94072.0,128803.0,142199.0,126067.0,161382.0,151587.0,140003.0,165019.0,154482.0,157551.0,146219.0,153232.0,151923.0,101782.0,72960.0,91595.0,84210.0,90267.0,98312.0,106225.0,100237.0,93089.0,125431.0,196385.0,228477.0,216857.0,216225.0,233345.0,229648.0,226933.0,228121.0,233055.0,224567.0,249854.0,255354.0,288432.0,262159.0,288024.0,294316.0,271079.0,264832.0,206548.0,237854.0,217821.0,211101.0,207339.0,214908.0,237330.0,187102.0,215462.0,213222.0,219282.0,223380.0,255441.0,213118.0,178043.0,190282.0,150273.0,151374.0
1978-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107720.0,126507.0,142556.0,129308.0,127978.0,127479.0,147872.0,137740.0,148645.0,156384.0,132424.0,130633.0,129469.0,112062.0,134340.0,115009.0,127219.0,122167.0,140239.0,132451.0,141608.0,123171.0,75691.0,84072.0,96187.0,115422.0,102874.0,104884.0,117677.0,106818.0,92992.0,91967.0,86448.0,69381.0,105931.0,107681.0,98802.0,130880.0,145801.0,128220.0,165616.0,155992.0,142717.0,169229.0,157432.0,160653.0,148585.0,156569.0,156565.0,103573.0,75277.0,93533.0,85838.0,91728.0,100847.0,107696.0,102250.0,94297.0,127653.0,199567.0,231115.0,219693.0,218472.0,235416.0,232475.0,228850.0,230048.0,234547.0,225720.0,252268.0,257099.0,290620.0,263917.0,291483.0,298803.0,273661.0,268524.0,208373.0,239246.0,219703.0,212724.0,208044.0,216108.0,238526.0,188044.0,216926.0,214349.0,220524.0,224835.0,256537.0,214419.0,182152.0,192102.0,152397.0,153281.0
1978-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110597.0,130014.0,147314.0,133632.0,131339.0,128886.0,153719.0,142490.0,153626.0,160841.0,135716.0,134703.0,133287.0,115595.0,138380.0,117891.0,131162.0,125530.0,143196.0,135517.0,145252.0,127795.0,80633.0,87908.0,98642.0,120017.0,105901.0,108052.0,122702.0,111058.0,96094.0,95512.0,89343.0,71427.0,109486.0,111923.0,102980.0,133313.0,149461.0,130573.0,169540.0,161011.0,145451.0,172635.0,160815.0,164399.0,150877.0,159734.0,162108.0,105954.0,76395.0,97905.0,87897.0,93532.0,103165.0,109980.0,103929.0,96902.0,129834.0,202260.0,234196.0,222380.0,220372.0,237755.0,235088.0,231983.0,231147.0,236068.0,227250.0,254055.0,258716.0,293159.0,266097.0,294324.0,302754.0,279954.0,270807.0,209746.0,240621.0,221557.0,214779.0,208951.0,216916.0,239289.0,189133.0,218325.0,215483.0,221891.0,226561.0,257836.0,215972.0,185661.0,194056.0,154867.0,155738.0
1978-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113442.0,134470.0,153255.0,137936.0,135639.0,133833.0,160378.0,147058.0,159739.0,165661.0,139664.0,139802.0,137754.0,120347.0,141929.0,120857.0,135280.0,130565.0,146325.0,138644.0,150168.0,133401.0,85804.0,91778.0,102050.0,125627.0,109147.0,111232.0,128873.0,115056.0,99368.0,99608.0,94701.0,73020.0,113820.0,117333.0,107346.0,135450.0,153335.0,132665.0,173972.0,165555.0,148212.0,177414.0,164402.0,168043.0,153604.0,163785.0,168042.0,108272.0,77531.0,101671.0,89985.0,95824.0,105903.0,112474.0,105920.0,99227.0,132434.0,204603.0,236911.0,225050.0,222575.0,240587.0,238220.0,234731.0,233143.0,237264.0,229220.0,255704.0,260279.0,295290.0,268956.0,298469.0,307352.0,280079.0,273742.0,211434.0,242042.0,223615.0,216924.0,210531.0,218214.0,240398.0,190263.0,219944.0,216917.0,223376.0,228497.0,259135.0,217248.0,188851.0,196681.0,157668.0,156242.0
1978-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116148.0,138555.0,158543.0,142777.0,139467.0,138301.0,165532.0,152577.0,165473.0,169353.0,143361.0,143682.0,140919.0,124680.0,146645.0,124408.0,139700.0,133683.0,150179.0,141981.0,154064.0,137506.0,90162.0,95537.0,105419.0,130309.0,112673.0,114881.0,133893.0,119996.0,103009.0,104003.0,100118.0,74893.0,118994.0,121281.0,111887.0,137493.0,156897.0,134487.0,177647.0,169412.0,150251.0,181369.0,167665.0,170583.0,155708.0,167022.0,173163.0,110965.0,78517.0,105209.0,92023.0,98039.0,108295.0,114616.0,108332.0,101622.0,135281.0,207188.0,238873.0,227570.0,224380.0,241458.0,240158.0,236885.0,234379.0,238900.0,230783.0,257367.0,262034.0,297386.0,271406.0,301920.0,311453.0,282531.0,277343.0,212746.0,243354.0,225351.0,218820.0,212514.0,219545.0,241521.0,191404.0,221145.0,218227.0,224695.0,230257.0,260334.0,218648.0,192552.0,198614.0,160394.0,156457.0
1978-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118615.0,142429.0,164203.0,147696.0,144219.0,142679.0,170733.0,156911.0,170121.0,174133.0,147410.0,148962.0,144807.0,129447.0,151176.0,128830.0,144389.0,137036.0,155569.0,144916.0,158408.0,142381.0,95599.0,98929.0,109232.0,135134.0,117718.0,119034.0,138997.0,125259.0,106475.0,108426.0,105242.0,76687.0,123362.0,125817.0,116152.0,139581.0,160954.0,136468.0,181000.0,172521.0,152752.0,185424.0,171098.0,173078.0,158140.0,171235.0,178954.0,113195.0,79513.0,107892.0,94175.0,99859.0,111180.0,117468.0,110875.0,103595.0,137948.0,209112.0,241862.0,230090.0,226587.0,241458.0,241972.0,239712.0,236096.0,240720.0,232059.0,259447.0,263715.0,300247.0,274091.0,304844.0,315668.0,285028.0,282011.0,214017.0,244880.0,227398.0,220645.0,213303.0,221094.0,242797.0,192645.0,222594.0,219532.0,226154.0,232079.0,261771.0,220234.0,196677.0,201057.0,163323.0,158303.0
